mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,zero_crossing_rate,recording_id,filename,label
-75.20607,86.660095,28.563988,17.581875,23.245613,8.363318,14.028576,2.3953612,5.905913,3.1433764,3.5084991,4.5983152,4.4448266,17.769537,21.190561,18.377365,17.844795,16.690844,14.248478,12.253518,10.707783,9.367709,8.452806,7.6620436,6.604848,6.4079247,5.6150603,4.429803,3.3198538,3.4290097,3.634627,2.0236726,1.7060642,0.7088086,1.225304,1.2494279,0.44286695,0.1253906,0.64946395,0.39632973,-2.5610013,-3.7305844,-3.9264457,-4.1543903,-5.4632087,-6.2471724,-4.9289217,-4.185733,-4.206512,-3.659506,-3.2029357,-3.0693464,-2.4493322,-3.266219,-4.8336897,-4.9765987,-5.0024652,-5.233442,-5.8062463,-5.58539,-6.170294,-4.970143,-5.4830804,-5.7997074,-5.273493,-6.0538487,-6.5508785,-7.4587407,-7.542163,-7.4149013,-7.2572975,-7.9606266,-7.366031,-7.778027,-7.8673077,-7.3761044,-8.2625885,-8.525954,-8.370331,-7.44588,-8.908874,-9.441143,-10.089186,-10.170238,-10.88468,-11.077504,-11.106922,-11.989596,-11.336432,-10.542596,-10.128499,-11.417945,-11.694203,-10.626,-10.725683,-10.977526,-10.831605,-11.201929,-12.010188,-12.810587,-13.593047,-14.130846,-14.006161,-13.670296,-14.129509,-14.081546,-13.848755,-14.218176,-13.852617,-13.845873,-13.802433,-14.315294,-15.423425,-15.575777,-16.600218,-16.20388,-16.637247,-16.289062,-16.114141,-16.982327,-16.717876,-16.506855,-16.930185,-16.685707,-17.039656,-16.361338,-15.691428,-15.495704,-15.223131,-15.418949,-14.652481,-14.252356,-13.866379,-12.896456,-12.162852,-10.756502,-9.579917,-9.08081,-8.643751,-12.412708,-24.30988,0.534619,0.51344573,0.5246008,0.5456044,0.5583679,0.54647905,0.5615243,0.56383026,0.58904773,0.69044644,0.7821065,0.68823314,2176.896001963867,0.14041722074468085,atlanticspotteddolphin_1,atlanticspotteddolphin_1_chunk2_shift.wav,Biological
-526.0258,42.02355,41.23218,40.178787,38.979366,37.594025,35.961903,34.104504,32.086437,29.93917,27.664179,25.281265,22.83528,13.760019,13.51056,10.474339,-7.3584447,-7.443129,-11.015632,-24.680098,-48.574177,-48.632683,-48.680275,-48.72136,-48.757256,-48.78927,-48.81751,-48.84361,-48.865833,-48.884167,-48.901943,-48.918755,-48.935658,-48.95072,-48.96598,-48.979362,-48.99202,-49.005653,-49.017044,-49.021873,-49.031044,-49.03587,-49.041046,-49.043346,-49.050022,-49.05422,-49.056843,-49.06224,-49.066868,-49.070915,-49.074665,-49.076992,-49.07905,-49.081356,-49.083683,-49.086067,-49.086914,-49.088505,-49.092037,-49.09389,-49.0958,-49.09845,-49.10123,-49.10308,-49.10487,-49.10792,-49.110664,-49.114426,-49.117348,-49.12045,-49.12205,-49.124496,-49.126404,-49.130142,-49.13283,-49.13501,-49.13752,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,-49.13999,0.6207607,0.34579533,0.2323902,0.2099938,0.25095084,0.3527252,0.45774704,0.5102854,0.6045756,0.6906413,0.73925024,0.819795,57.52444993188662,0.005578873005319149,Bluewhale,Bluewhale_chunk0.wav,Biological
-285.68884,18.91085,22.572096,23.136074,21.946598,20.86979,19.7863,19.462095,18.4629,17.763239,16.209024,15.124501,14.097029,13.75457,13.527627,10.492971,-7.398033,-7.340285,-10.800324,-21.855055,-26.770975,-26.753714,-26.42808,-26.964462,-26.776316,-26.57659,-27.11817,-26.702007,-26.196943,-26.411013,-27.03112,-27.340885,-27.182222,-27.02284,-26.809721,-27.119764,-27.336313,-27.779963,-27.223066,-27.243435,-26.941944,-26.588682,-26.972189,-27.111385,-27.671646,-26.47501,-27.565342,-27.467377,-26.69505,-26.551939,-27.146944,-27.15047,-26.810913,-27.100206,-27.089169,-27.007828,-27.28087,-27.687988,-28.034445,-26.810677,-27.44875,-27.156439,-26.964512,-26.518152,-27.190298,-26.62217,-26.638563,-26.501358,-26.630615,-26.55032,-26.84778,-26.56378,-26.793879,-26.773464,-27.151352,-26.977648,-26.48737,-26.829983,-26.59982,-26.193777,-26.512474,-26.458261,-26.274057,-26.241793,-26.251919,-26.34658,-26.851976,-26.66473,-26.619387,-26.300861,-26.340187,-26.637083,-26.70205,-26.481121,-26.470608,-26.131329,-26.038256,-26.12046,-26.612312,-26.316916,-26.026222,-26.50339,-26.719517,-26.308702,-26.228094,-26.347181,-26.052095,-26.298542,-26.256252,-26.328371,-26.468544,-26.561586,-26.630743,-26.239033,-26.427244,-26.09031,-26.272837,-25.959084,-25.997639,-26.241137,-26.428364,-26.407372,-26.104458,-26.265167,-26.057726,-26.220873,-26.394484,-26.237045,-26.127628,-25.975256,-26.290342,-26.465004,-26.052057,-26.30788,-26.392841,-26.29473,-26.55222,-26.351887,-26.227991,-26.355513,-26.356398,0.62244564,0.36140028,0.2545638,0.23522656,0.27847555,0.37915656,0.48326623,0.532682,0.6231447,0.70517063,0.74944484,0.8204649,2111.0096447849883,0.04937354554521277,Bluewhale,Bluewhale_chunk0_noise.wav,Biological
-529.5303,39.49136,38.75487,37.78863,36.71055,35.483257,34.041447,32.397545,30.610508,28.709963,26.693115,24.57178,22.384657,11.630213,12.955781,8.856387,-10.658971,-10.869939,-15.700521,-30.287148,-48.765736,-48.82725,-48.825356,-48.89845,-48.937122,-48.929577,-48.996334,-49.005344,-49.033543,-49.03724,-49.061928,-49.069046,-49.076458,-49.10028,-49.10654,-49.111942,-49.12941,-49.15977,-49.162838,-49.168972,-49.179386,-49.18489,-49.18797,-49.19356,-49.1977,-49.201313,-49.207737,-49.21124,-49.216526,-49.219852,-49.22276,-49.226997,-49.22975,-49.232132,-49.23379,-49.234447,-49.237045,-49.239384,-49.24164,-49.243755,-49.24713,-49.249718,-49.250965,-49.2519,-49.25498,-49.258904,-49.263382,-49.266804,-49.269157,-49.272106,-49.271942,-49.276077,-49.27832,-49.282757,-49.28368,-49.286434,-49.2901,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,-49.29024,0.55749214,0.28825808,0.20255646,0.20793456,0.25558797,0.3569549,0.46499935,0.53831524,0.6840252,0.79245424,0.77724135,0.77498406,62.154220421384515,0.005791846742021277,Bluewhale,Bluewhale_chunk0_pitch.wav,Biological
-525.5204,43.96809,41.816605,40.009624,38.68596,37.27576,35.6137,33.78795,31.7966,29.656683,27.415306,25.077385,22.661228,13.801811,13.561026,10.519276,-7.14028,-7.40575,-11.07369,-24.659742,-48.0995,-48.125378,-48.162746,-48.210682,-48.25823,-48.302284,-48.345356,-48.384605,-48.41842,-48.450798,-48.48292,-48.51301,-48.543053,-48.569008,-48.597187,-48.620552,-48.644707,-48.66864,-48.68815,-48.70765,-48.731476,-48.749527,-48.765408,-48.781063,-48.80208,-48.815037,-48.83376,-48.848125,-48.864613,-48.878952,-48.892925,-48.905716,-48.921993,-48.933964,-48.947136,-48.96015,-48.96677,-48.978703,-48.994556,-49.00326,-49.012108,-49.026093,-49.039795,-49.048553,-49.060776,-49.072914,-49.084473,-49.09835,-49.11134,-49.124718,-49.12809,-49.13745,-49.141396,-49.150185,-49.157196,-49.163548,-49.170822,-49.178436,-49.1829,-49.190132,-49.19676,-49.202663,-49.210495,-49.21456,-49.220276,-49.224712,-49.228874,-49.232555,-49.235672,-49.240353,-49.245228,-49.247864,-49.249065,-49.252308,-49.253933,-49.256016,-49.25712,-49.259537,-49.261387,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,-49.263115,0.62366366,0.34409916,0.23276445,0.21428597,0.25494573,0.35436,0.4582626,0.5110315,0.60759383,0.6959731,0.7451216,0.82564384,61.85431625829988,0.005594456449468085,Bluewhale,Bluewhale_chunk0_shift.wav,Biological
-649.893,53.182804,50.008915,48.8529,47.155197,45.326088,43.173496,40.780556,38.1227,35.274414,32.26234,29.139357,25.934002,10.6516695,9.561257,8.479957,-6.9600735,-7.3024726,-11.388924,-24.075336,-57.993565,-59.918427,-59.95189,-59.983906,-60.01307,-60.039925,-60.06612,-60.09198,-60.115482,-60.13775,-60.15756,-60.17708,-60.196537,-60.214497,-60.231018,-60.247314,-60.263645,-60.277348,-60.29199,-60.306538,-60.319218,-60.33243,-60.34445,-60.356728,-60.36851,-60.378757,-60.391026,-60.400578,-60.411423,-60.421604,-60.430702,-60.44036,-60.45089,-60.458157,-60.468357,-60.475883,-60.484276,-60.49147,-60.503906,-60.50936,-60.521034,-60.52713,-60.538486,-60.546402,-60.554386,-60.56305,-60.571793,-60.577694,-60.585003,-60.591595,-60.596863,-60.604504,-60.609806,-60.617718,-60.623966,-60.63009,-60.637104,-60.643063,-60.64946,-60.65658,-60.663116,-60.667896,-60.675377,-60.68188,-60.687313,-60.69425,-60.700283,-60.70649,-60.712807,-60.719067,-60.72541,-60.73229,-60.738506,-60.7438,-60.75003,-60.75656,-60.76216,-60.7691,-60.77325,-60.781395,-60.785313,-60.791466,-60.797245,-60.803608,-60.809475,-60.81464,-60.82089,-60.826534,-60.831314,-60.83753,-60.842842,-60.847424,-60.8534,-60.858704,-60.86498,-60.869236,-60.873417,-60.877674,-60.882797,-60.887566,-60.892532,-60.89701,-60.901524,-60.905407,-60.910343,-60.91418,-60.91765,-60.92086,-60.924232,-60.92893,-60.93217,-60.934753,-60.937798,-60.940857,-60.94253,-60.943836,-60.94587,-60.94785,-60.94866,-60.950226,-60.9514,0.7694126,0.4152011,0.25787872,0.20471264,0.19441722,0.21059556,0.25097796,0.3204171,0.47813538,0.63217515,0.801707,0.9942838,75.14107932438918,0.00541264960106383,Bluewhale,Bluewhale_chunk1.wav,Biological
-285.89807,18.511566,20.946165,21.06408,20.626886,19.794697,18.651007,17.553583,17.27901,17.109379,16.070225,14.554552,13.40019,10.660285,9.571414,8.4858465,-7.012642,-7.366609,-11.26925,-22.240896,-26.921244,-27.160439,-27.02391,-26.393251,-25.89715,-26.797846,-26.146866,-26.93286,-27.186213,-27.046503,-26.867046,-27.163687,-27.646837,-27.155226,-26.753735,-26.856419,-25.872402,-26.334927,-27.070032,-26.823101,-26.332275,-26.404238,-26.693426,-27.059412,-26.755322,-27.269053,-27.485102,-27.610443,-27.534279,-27.21869,-26.875753,-26.300283,-27.15469,-26.92289,-26.2734,-27.249886,-27.83421,-26.821806,-26.679962,-27.076548,-26.69224,-26.94442,-26.498224,-26.412876,-26.68722,-26.301563,-26.358095,-26.004986,-26.444118,-26.735668,-26.409489,-26.94945,-26.390501,-26.875324,-26.69639,-26.26031,-26.227757,-26.45031,-26.207289,-26.61043,-26.725594,-27.033442,-26.6742,-26.789658,-26.374496,-26.585865,-26.735098,-26.15558,-26.449808,-27.016745,-26.722418,-26.043306,-26.36408,-26.274578,-26.266243,-26.19213,-26.34134,-26.801212,-26.299192,-26.367107,-26.647223,-26.366259,-26.082714,-26.412083,-26.255419,-26.38375,-26.618223,-26.293049,-26.53491,-26.171377,-26.030254,-26.4537,-26.489145,-26.565285,-26.449677,-26.146706,-26.266882,-26.208841,-26.417303,-26.253569,-26.345036,-26.290657,-26.26669,-26.570448,-26.149042,-26.165297,-26.65727,-26.573881,-26.160154,-26.110123,-26.017935,-26.301994,-26.188414,-26.358606,-26.439697,-26.368559,-26.531675,-26.372473,-26.323187,-26.053644,-26.134756,0.77214545,0.43864533,0.29074782,0.24174157,0.23433125,0.24869347,0.28866956,0.35590103,0.5056468,0.6533772,0.81552243,0.99390656,2400.1966398057198,0.06600108045212766,Bluewhale,Bluewhale_chunk1_noise.wav,Biological
-676.2426,54.782368,50.43123,49.292652,47.56919,45.719868,43.403248,41.171993,38.41828,35.75094,32.738506,29.76922,26.511238,9.32002,9.045855,7.8936954,-8.692693,-8.635934,-14.00527,-28.103615,-61.109127,-62.271282,-62.03787,-62.110737,-62.082752,-62.0624,-62.145252,-62.210957,-62.241356,-62.28715,-62.233757,-62.311836,-62.366055,-62.366684,-62.4069,-62.480324,-62.492744,-62.49045,-62.51249,-62.52144,-62.611885,-62.62348,-62.55302,-62.60311,-62.574703,-62.692383,-62.686863,-62.72722,-62.759468,-62.780247,-62.672237,-62.671745,-62.733875,-62.753056,-62.75244,-62.743053,-62.835102,-62.74318,-62.833828,-62.858444,-62.875053,-62.802185,-62.8123,-62.862144,-62.85557,-62.836025,-62.87336,-62.923565,-62.89534,-62.915283,-62.82478,-62.934242,-63.016167,-62.971123,-62.989376,-63.000637,-63.00349,-63.020218,-62.98677,-62.965218,-62.997597,-62.99947,-63.01309,-63.063335,-63.10072,-63.074123,-63.046745,-63.078358,-63.11698,-63.144417,-63.12982,-63.15384,-63.155014,-63.1312,-63.15272,-63.184982,-63.20657,-63.226177,-63.19508,-63.230587,-63.209587,-63.250492,-63.227837,-63.257076,-63.279343,-63.316963,-63.29849,-63.2925,-63.262135,-63.302715,-63.330822,-63.33792,-63.351837,-63.302135,-63.29665,-63.33141,-63.30582,-63.34524,-63.37855,-63.378567,-63.339024,-63.375378,-63.376034,-63.37914,-63.382027,-63.390686,-63.378593,-63.400272,-63.408436,-63.39618,-63.408653,-63.391747,-63.402966,-63.413174,-63.398148,-63.445274,-63.457047,-63.443455,-63.470097,-63.574562,-63.631763,0.73708373,0.35660392,0.20521906,0.1686654,0.15978166,0.1659223,0.20037982,0.30300632,0.538293,0.7380242,0.8651974,0.99521375,77.0582059576057,0.005828208111702127,Bluewhale,Bluewhale_chunk1_pitch.wav,Biological
-643.5115,55.462673,49.753014,48.38695,46.610497,44.711178,42.474724,40.04936,37.401344,34.59099,31.60142,28.52572,25.3746,10.647864,9.527005,8.451836,-6.9073014,-7.286732,-11.172908,-23.566368,-56.52226,-58.599823,-58.689377,-58.776478,-58.861683,-58.929718,-58.984047,-59.033634,-59.078934,-59.121967,-59.162113,-59.198788,-59.23274,-59.26713,-59.299145,-59.327976,-59.356792,-59.383015,-59.40912,-59.43585,-59.45963,-59.483643,-59.506687,-59.528103,-59.54666,-59.567554,-59.586224,-59.60778,-59.62502,-59.642834,-59.659782,-59.678955,-59.69257,-59.709614,-59.723736,-59.740704,-59.75432,-59.768227,-59.791443,-59.80397,-59.81784,-59.83105,-59.852467,-59.863945,-59.878315,-59.896526,-59.912205,-59.92689,-59.941563,-59.961575,-59.97012,-59.99031,-59.99881,-60.02242,-60.032265,-60.04846,-60.062645,-60.077316,-60.092426,-60.107666,-60.122215,-60.13796,-60.15325,-60.168488,-60.180904,-60.1961,-60.211956,-60.232002,-60.238987,-60.25304,-60.265213,-60.277786,-60.289494,-60.304073,-60.31557,-60.32653,-60.333855,-60.35215,-60.364216,-60.368553,-60.384262,-60.39863,-60.414165,-60.426216,-60.433224,-60.443703,-60.454403,-60.467087,-60.47597,-60.48492,-60.495403,-60.507885,-60.519737,-60.52733,-60.532814,-60.543888,-60.55118,-60.561584,-60.569363,-60.57958,-60.585598,-60.59185,-60.59814,-60.60525,-60.609303,-60.620937,-60.62812,-60.632954,-60.638947,-60.646618,-60.647514,-60.652225,-60.65789,-60.659737,-60.662537,-60.67327,-60.674564,-60.675262,-60.676327,-60.679783,-60.681507,0.770769,0.41897613,0.2615149,0.20812236,0.19773558,0.2143383,0.2558985,0.32439852,0.48148942,0.63525474,0.8033225,0.99379593,91.0268037895222,0.005454205452127659,Bluewhale,Bluewhale_chunk1_shift.wav,Biological
-583.60205,47.838295,45.621742,44.325974,42.85894,41.14995,39.254158,37.155376,34.83018,32.369137,29.77016,27.062435,24.285063,13.29885,11.442594,8.638166,-6.3837805,-7.258611,-11.417065,-23.782082,-53.507954,-53.646725,-53.70392,-53.755863,-53.801037,-53.84437,-53.88424,-53.920124,-53.95235,-53.98531,-54.013157,-54.040092,-54.066177,-54.088722,-54.11285,-54.131504,-54.15381,-54.176357,-54.19231,-54.206875,-54.224613,-54.240204,-54.256134,-54.27319,-54.285446,-54.29731,-54.308884,-54.31783,-54.32761,-54.337013,-54.344997,-54.35248,-54.361233,-54.36841,-54.372112,-54.381798,-54.388153,-54.394844,-54.404324,-54.410057,-54.41738,-54.423508,-54.431194,-54.436253,-54.442986,-54.451702,-54.459568,-54.466038,-54.47116,-54.476604,-54.479942,-54.485256,-54.48791,-54.493637,-54.497627,-54.501957,-54.506176,-54.510456,-54.514217,-54.51937,-54.523296,-54.527233,-54.531784,-54.536293,-54.540028,-54.54475,-54.548466,-54.553196,-54.557175,-54.561066,-54.565414,-54.56959,-54.573524,-54.577496,-54.581673,-54.58591,-54.58953,-54.594128,-54.59762,-54.602207,-54.60576,-54.609673,-54.61351,-54.61743,-54.62141,-54.624947,-54.629074,-54.63247,-54.63428,-54.63616,-54.63785,-54.639736,-54.641544,-54.64334,-54.644924,-54.64666,-54.64835,-54.64992,-54.651543,-54.653217,-54.65467,-54.656223,-54.657627,-54.659126,-54.660454,-54.661777,-54.663185,-54.664383,-54.66558,-54.6666,-54.667706,-54.66864,-54.669518,-54.67041,-54.67118,-54.671917,-54.67251,-54.673065,-54.673443,-54.673687,-54.673943,0.7022043,0.41743815,0.30431437,0.28192198,0.2981731,0.3534913,0.42120352,0.46419063,0.554776,0.651287,0.76608485,0.8998638,63.99596697518187,0.004867229055851064,Bluewhale,Bluewhale_chunk2.wav,Biological
-285.6192,18.38974,21.936983,22.152887,21.168776,20.253859,20.122017,18.853205,18.424578,17.557407,16.080267,14.749484,13.553033,13.292415,11.437446,8.636797,-6.28985,-7.240281,-11.2828,-21.711172,-26.997381,-26.643423,-26.943077,-26.523859,-27.068064,-27.089628,-26.57309,-26.48507,-26.598152,-27.370352,-26.797602,-27.104486,-27.135162,-27.899925,-27.2919,-26.989138,-27.148867,-26.960018,-27.346243,-27.371527,-26.708666,-26.562328,-27.279203,-26.872194,-26.147463,-26.138306,-27.100414,-27.101366,-27.492567,-27.02657,-27.575188,-26.906658,-26.337805,-27.058084,-26.850462,-26.863827,-26.914549,-26.71415,-27.713312,-27.398155,-27.493755,-26.78418,-26.615122,-26.916481,-26.342178,-27.063124,-26.72611,-26.510384,-26.720263,-26.145134,-26.568089,-26.65479,-27.059055,-27.112526,-27.063492,-26.49623,-26.56737,-26.575367,-26.428553,-26.565676,-26.565859,-26.484629,-26.714325,-26.824686,-26.794428,-26.696894,-25.93965,-26.157803,-26.61624,-26.518147,-26.802114,-26.409594,-26.077011,-26.578224,-26.332592,-26.119522,-25.921246,-26.068829,-26.39836,-26.449078,-26.586912,-26.27969,-26.30396,-26.297903,-25.89354,-25.855907,-26.303171,-26.32144,-26.137192,-26.306517,-26.491665,-26.241539,-26.175966,-26.341036,-26.662397,-26.148058,-26.328253,-26.30824,-26.223495,-26.531136,-26.364939,-26.234581,-26.430614,-26.238943,-26.270905,-26.204361,-26.271643,-26.118845,-26.055134,-26.348404,-26.250156,-26.044342,-26.47121,-26.047558,-26.339434,-26.374418,-26.38152,-25.907024,-25.967897,-26.145306,-26.074457,0.70557386,0.43519515,0.32839265,0.3092888,0.3289233,0.38453686,0.45035148,0.49230388,0.5794556,0.67026323,0.7798163,0.90076464,2204.117919580539,0.05682762632978723,Bluewhale,Bluewhale_chunk2_noise.wav,Biological
-628.2943,48.92379,45.425972,44.403893,42.390915,41.108044,38.874096,37.152325,34.83889,32.714466,29.97723,27.677794,24.780611,10.83051,8.802875,4.689795,-8.89853,-9.280372,-17.715929,-33.474094,-57.167988,-57.251648,-57.32923,-57.537956,-57.53281,-57.409054,-57.53622,-57.56562,-57.56863,-57.71983,-57.71296,-57.772816,-57.68809,-57.762928,-57.846764,-57.842182,-57.917217,-57.969852,-57.933216,-57.941536,-58.12588,-58.014305,-58.06033,-58.038837,-57.9872,-58.075535,-58.172115,-58.271595,-58.27058,-58.32102,-58.25867,-58.168697,-58.12289,-58.15094,-58.19761,-58.300682,-58.24951,-58.220432,-58.51512,-58.476013,-58.40796,-58.34497,-58.243065,-58.320587,-58.50004,-58.332607,-58.29491,-58.292103,-58.355686,-58.426487,-58.48259,-58.388226,-58.474678,-58.44962,-58.420006,-58.400078,-58.384262,-58.418472,-58.492355,-58.535027,-58.523693,-58.49851,-58.469578,-58.432747,-58.52766,-58.535194,-58.55318,-58.56612,-58.53419,-58.65264,-58.5549,-58.54402,-58.503155,-58.551094,-58.59819,-58.60877,-58.65102,-58.54442,-58.552055,-58.68044,-58.649803,-58.57382,-58.561195,-58.575466,-58.609188,-58.571404,-58.639545,-58.603455,-58.621494,-58.64084,-58.647198,-58.620346,-58.62344,-58.6447,-58.65377,-58.655876,-58.664986,-58.688217,-58.679985,-58.712276,-58.645252,-58.6564,-58.759483,-58.727184,-58.709873,-58.749737,-58.794277,-58.736916,-58.706444,-58.7266,-58.746784,-58.75997,-58.70636,-58.688946,-58.754025,-58.744858,-58.76386,-58.913357,-59.105522,-59.105522,-59.105522,0.56243706,0.34299332,0.27045825,0.2776672,0.30927134,0.3775571,0.46554142,0.5575508,0.75398165,0.9045933,0.8582073,0.7719894,69.78644084458574,0.005023063497340425,Bluewhale,Bluewhale_chunk2_pitch.wav,Biological
-578.1221,49.354424,45.33455,43.890106,42.346893,40.71221,38.78459,36.69949,34.40941,31.980383,29.415184,26.739532,23.995827,13.405816,11.6404085,8.692089,-6.2033334,-7.1107445,-11.2357855,-23.438211,-52.578007,-52.80006,-52.880947,-52.94346,-52.996826,-53.046448,-53.089325,-53.131447,-53.169186,-53.20534,-53.240597,-53.27286,-53.303825,-53.334343,-53.363308,-53.388268,-53.414505,-53.440205,-53.46496,-53.491695,-53.51235,-53.532978,-53.556385,-53.574257,-53.594795,-53.614895,-53.63112,-53.646862,-53.661674,-53.673557,-53.69024,-53.702896,-53.717686,-53.731163,-53.744495,-53.760933,-53.769188,-53.78111,-53.79914,-53.810806,-53.824036,-53.836037,-53.84932,-53.86192,-53.871998,-53.88587,-53.90107,-53.910877,-53.925117,-53.94258,-53.94896,-53.961895,-53.972042,-53.98455,-53.995346,-54.005928,-54.01751,-54.0251,-54.035534,-54.050507,-54.059887,-54.068516,-54.07886,-54.090565,-54.100716,-54.109364,-54.11738,-54.12641,-54.137104,-54.143387,-54.15121,-54.16129,-54.16881,-54.176853,-54.183907,-54.19092,-54.199158,-54.209232,-54.215538,-54.22564,-54.23268,-54.240047,-54.246483,-54.252193,-54.258095,-54.263813,-54.26972,-54.275257,-54.280594,-54.28608,-54.291344,-54.29701,-54.302544,-54.307835,-54.312405,-54.317684,-54.322807,-54.327507,-54.332516,-54.33735,-54.341793,-54.34642,-54.350582,-54.35509,-54.3592,-54.363335,-54.367176,-54.37096,-54.374416,-54.377567,-54.38083,-54.38354,-54.386215,-54.388733,-54.391132,-54.393494,-54.395245,-54.39696,-54.398197,-54.398796,-54.3995,0.6935784,0.41782516,0.31023806,0.29058185,0.30905256,0.36713293,0.43576106,0.47606382,0.5633922,0.6572622,0.7634106,0.8878562,85.57042479517942,0.004919173869680851,Bluewhale,Bluewhale_chunk2_shift.wav,Biological
