file,label,source_file,duration
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk17.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk18.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk19.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk20.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk21.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk22.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk23.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk24.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk25.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk26.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk27.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk28.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk29.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk30.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk31.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk32.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk33.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk34.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk35.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk36.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk37.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk38.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk39.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk40.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk41.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk42.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk43.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk44.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_8_chunk45.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_8.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk13.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk14.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk15.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk16.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_9_chunk17.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_9.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_10_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_10.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk13.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk14.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk15.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk16.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk17.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk18.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk19.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk20.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk21.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk22.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_11_chunk23.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk12.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk13.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk14.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk15.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk16.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk17.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk18.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk19.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk20.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk21.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk22.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk23.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_12_chunk24.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_13_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_13.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_13_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_13.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_13_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_13.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_13_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_13.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_13_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_13.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tanker_13_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tanker_13.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tugboat_1_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tugboat_1.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tugboat_1_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tugboat_1.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Tugboat_1_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Tugboat_1.wav,3.0
